site,motusTagID,fullID,spp,tagProjID,tag_date,lat,lng,dates
"Florida Panther NWR, FL",20626,Tonra#345:10.7@166.38(M.20626),Black-crowned Night-Heron,64,05 Jul 2016,41.73922,-83.105278,18 Feb 2018
"Florida Panther NWR, FL",31221,GuelphBARS#421.2:10.3@166.38(M.31221),Barn Swallow,92,08 Aug 2018,43.5598,-80.1131,25 Aug 2018
"Florida Panther NWR, FL",31226,GuelphBARS#429.2:10.3@166.38(M.31226),Barn Swallow,92,03 Aug 2018,43.7528,-80.1423,02 Sep 2018
"Florida Panther NWR, FL",32597,SELVA#51:17.3@166.38(M.32597),Blackpoll Warbler,57,25 Apr 2019,4.0608,-73.464,30 May 2019
"Florida Panther NWR, FL",32619,Jamaica#309:14.9@166.38(M.32619),American Redstart,19,12 Apr 2019,18.0414,-77.9398,18 May 2019
"Florida Panther NWR, FL",32628,Jamaica#318:14.9@166.38(M.32628),Ovenbird,19,18 Apr 2019,18.0386,-77.9398,03 May 2019
"Florida Panther NWR, FL",32637,Jamaica#61:10.3@166.38(M.32637),Swainson's Warbler,19,02 Apr 2019,18.0414,-77.9384,03 May 2019
"Florida Panther NWR, FL",32798,BahiaLomas#222:14.9@166.38(M.32798),Red Knot,174,29 Apr 2019,-31.262683,-50.96438,05 May 2019
"Florida Panther NWR, FL",33648,TaylorSwallows#502:34.9@166.38(M.33648),Barn Swallow,197,27 Jun 2019,46.1215,-64.2408,07 Sep 2019
"Florida Panther NWR, FL",34290,SORA#52:6.7@166.38(M.34290),Sora,172,22 Aug 2019,38.7736,-76.7111,30 Nov 2019 - 02 Jan 2020
"Florida Panther NWR, FL",34975,SESA_STOPOVER#98:10.1@166.38(M.34975),Semipalmated Sandpiper,153,17 May 2019,29.6955,-92.7913,17 Oct 2019
"Florida Panther NWR, FL",35842,HBEF BTBW#76:39.7@166.38(M.35842),Black-throated Blue Warbler,277,18 Jul 2019,43.943,-71.7007,02 Nov 2019
"Florida Panther NWR, FL",36294,BARS Migration#217:19.9@166.38(M.36294),Barn Swallow,207,10 Jul 2019,43.44122,-80.6354,07 Sep 2019 - 08 Sep 2019
"Florida Panther NWR, FL",36350,Plover Migration#513:5.3@166.38(M.36350),Piping Plover,278,18 Aug 2019,35.0735,-76.0098,17 Sep 2019
"Florida Panther NWR, FL",37866,thrushes#80:25.1@166.38(M.37866),Swainson's Thrush,280,24 Aug 2019,50.353386,-122.832926,24 Sep 2019
"Harris Neck NWR, GA",20633,Tonra#352:10.7@166.38(M.20633),Black-crowned Night-Heron,64,30 Jun 2017,41.4575,-82.7267,28 Apr 2018
"Harris Neck NWR, GA",29248,OVEN_Hg#12:19.9@166.38(M.29248),Ovenbird,142,30 May 2018,41.5213,-73.5285,06 Sep 2018
"Harris Neck NWR, GA",29535,GrahameNightjars#485:4.7@166.38(M.29535),Common Nighthawk,194,16 Aug 2019,44.9415,-79.5134,13 Sep 2020
"Harris Neck NWR, GA",29540,GrahameNightjars#431:4.7@166.38(M.29540),Common Nighthawk,194,22 Jul 2018,44.9414,-79.5136,15 Sep 2018
"Harris Neck NWR, GA",29548,GrahameNightjars#492:4.7@166.38(M.29548),Common Nighthawk,194,12 Jul 2018,44.9414,-79.5136,13 Sep 2018
"Harris Neck NWR, GA",29550,GrahameNightjars#493:4.7@166.38(M.29550),Common Nighthawk,194,31 Jul 2018,44.9414,-79.5136,03 Sep 2018
"Harris Neck NWR, GA",30976,Thrush 2018#474:19.9@166.38(M.30976),Swainson's Thrush,208,12 Sep 2018,45.2463,-81.2995,01 Oct 2018
"Harris Neck NWR, GA",34297,SORA#59:6.7@166.38(M.34297),Sora,172,29 Aug 2019,38.7736,-76.7111,18 Mar 2020
"Harris Neck NWR, GA",34642,PARC#6:19.1@166.38(M.34642),Swainson's Thrush,35,05 Jun 2019,41.63748,-78.93024,24 Apr 2020
"Harris Neck NWR, GA",36614,USFWS_R4#190:19.9@166.38(M.36614),Painted Bunting,4,07 Aug 2019,32.612057,-80.08477,14 Apr 2020
"Harris Neck NWR, GA",36618,USFWS_R4#194:19.9@166.38(M.36618),Painted Bunting,4,07 Aug 2019,32.620685,-80.060501,18 Apr 2020
"Harris Neck NWR, GA",36632,USFWS_R4#208:19.9@166.38(M.36632),Painted Bunting,4,08 Aug 2019,32.597762,-80.12591,25 Apr 2020
"Harris Neck NWR, GA",45426,GrahameNightjars#74:4.9@166.38(M.45426),Common Nighthawk,194,17 May 2020,44.9415,-79.5134,13 Sep 2020
"Harris Neck NWR, GA",45438,GrahameNightjars#87:4.9@166.38(M.45438),Common Nighthawk,194,17 May 2020,44.9415,-79.5134,13 Sep 2020
"Harris Neck NWR, GA",45460,GrahameNightjars#81:4.9@166.38(M.45460),Common Nighthawk,194,17 May 2020,44.9415,-79.5134,18 Oct 2020
"Harris Neck NWR, GA",46412,SORA#464:12.5@166.38(M.46412),Sora,172,10 Sep 2020,38.7736,-76.7115,03 Oct 2020
"Harris Neck NWR, GA",46415,SORA#467:12.5@166.38(M.46415),Sora,172,25 Aug 2020,38.7736,-76.7115,15 Oct 2020
"Harris Neck NWR, GA",46576,QC-Thrush#7:14.5@166.38(M.46576),Swainson's Thrush,49,25 Aug 2020,48.7696,-64.1946,30 Sep 2020
"Harris Neck NWR, GA",46580,QC-Thrush#11:14.5@166.38(M.46580),Swainson's Thrush,49,28 Aug 2020,48.7696,-64.1946,14 Oct 2020
"Harris Neck NWR, GA",46582,QC-Thrush#13:14.5@166.38(M.46582),Swainson's Thrush,49,28 Aug 2020,48.7696,-64.1946,26 Oct 2020
"Harris Neck NWR, GA",46820,Niles#299:19.9@166.38(M.46820),Red Knot,47,11 Aug 2020,39.4446,-74.3282,20 Aug 2020
"Harris Neck NWR, GA",47517,USFWS_R4#310:19.9@166.38(M.47517),Painted Bunting,4,02 Sep 2020,32.612248,-80.084849,03 Oct 2020
"Harris Neck NWR, GA",47520,USFWS_R4#313:19.9@166.38(M.47520),Painted Bunting,4,26 Aug 2020,32.616144,-79.995298,27 Oct 2020
"Harris Neck NWR, GA",47526,USFWS_R4#319:19.9@166.38(M.47526),Painted Bunting,4,02 Sep 2020,32.612248,-80.084849,15 Oct 2020
"Harris Neck NWR, GA",47528,USFWS_R4#321:19.9@166.38(M.47528),Painted Bunting,4,28 Aug 2020,32.617987,-80.057999,01 Oct 2020
"Harris Neck NWR, GA",47532,USFWS_R4#325:19.9@166.38(M.47532),Painted Bunting,4,03 Sep 2020,32.628791,-80.040464,14 Oct 2020
"Harris Neck NWR, GA",48031,DE_CLRA#91:3.1@166.38(M.48031),Clapper Rail,341,20 Aug 2020,38.9503,-75.3258,12 Sep 2020
"Harris Neck NWR, GA",48129,Gugli#98:6.1@166.38(M.48129),Swainson's Thrush,20,13 Sep 2020,45.7346,-65.3,17 Oct 2020
"Harris Neck NWR, GA",48291,thrushes#49:11.3@166.38(M.48291),Swainson's Thrush,280,03 Sep 2020,50.220346,-122.884819,13 Oct 2020
"Harris Neck NWR, GA",48480,USFWS_R4#53:19.9@166.38(M.48480),Painted Bunting,4,15 Sep 2020,32.582832,-80.140427,03 Nov 2020
"Harris Neck NWR, GA",48484,USFWS_R4#57:19.9@166.38(M.48484),Painted Bunting,4,12 Sep 2020,32.703032,-79.959408,01 Oct 2020
"Harris Neck NWR, GA",48486,USFWS_R4#59:19.9@166.38(M.48486),Painted Bunting,4,24 Sep 2020,32.616144,-79.995298,18 Oct 2020
"Harris Neck NWR, GA",48492,USFWS_R4#65:19.9@166.38(M.48492),Painted Bunting,4,11 Sep 2020,32.616144,-79.995298,27 Oct 2020
"Harris Neck NWR, GA",48672,NY_LAKE_PLAINS#395:7.1@166.38(M.48672),Swainson's Thrush,152,14 Sep 2020,43.3236,-77.7175,13 Oct 2020
"Harris Neck NWR, GA",48678,NY_LAKE_PLAINS#402:7.1@166.38(M.48678),Swainson's Thrush,152,20 Sep 2020,43.3236,-77.7175,14 Oct 2020
"Hobe Sound NWR, FL",45429,GrahameNightjars#77:4.9@166.38(M.45429),Common Nighthawk,194,17 May 2020,44.9415,-79.5134,17 Oct 2020
"Hobe Sound NWR, FL",46377,Interstate#152:29.3@166.38(M.46377),Common Tern,260,10 Jul 2020,46.7493,-92.1099,17 Nov 2020
"Hobe Sound NWR, FL",48356,SORA#508:9.7@166.38(M.48356),Sora,172,30 Sep 2020,38.7736,-76.7115,01 Dec 2020
"Loxahatchee NWR, FL",29300,KIWA_BAH_MI#11:29.3@166.38(M.29300),Kirtland's Warbler,145,30 Mar 2018,24.5666,-75.6235,30 Apr 2018
"Loxahatchee NWR, FL",29554,GrahameNightjars#439:4.7@166.38(M.29554),Common Nighthawk,194,22 Jul 2018,44.9414,-79.5136,02 Sep 2018
"Loxahatchee NWR, FL",29674,KIWA_BAH_MI#40:29.3@166.38(M.29674),Kirtland's Warbler,145,13 Apr 2018,24.5666,-75.6235,04 May 2018
"Loxahatchee NWR, FL",29687,KIWA_BAH_MI#56:29.3@166.38(M.29687),Kirtland's Warbler,145,12 Apr 2018,24.5666,-75.6235,04 May 2018
"Loxahatchee NWR, FL",29797,TaylorSwallows#56:34.9@166.38(M.29797),Barn Swallow,197,25 Jul 2018,46.121517,-64.240802,10 Sep 2018
"Loxahatchee NWR, FL",30936,BARS Migration#427:10.3@166.38(M.30936),Barn Swallow,207,01 Aug 2018,43.441222,-80.635389,05 Sep 2018
"Loxahatchee NWR, FL",30963,GuelphBARS#427.1:10.1@166.38(M.30963),Barn Swallow,92,02 Aug 2018,43.5251,-80.1121,04 Sep 2018
"Loxahatchee NWR, FL",30964,GuelphBARS#428.1:10.1@166.38(M.30964),Barn Swallow,92,03 Aug 2018,43.7998,-80.235,20 Sep 2018
"Loxahatchee NWR, FL",48356,SORA#508:9.7@166.38(M.48356),Sora,172,30 Sep 2020,38.7736,-76.7115,01 Dec 2020
"Mackay Island NWR, NC",18405,NolWS#29:10.7@166.38(M.18405),Dunlin (hudsonia),51,15 Mar 2016,32.99019,-79.545772,31 Mar 2016
"Mackay Island NWR, NC",18891,CTRiver#67:9.7@166.38(M.18891),Yellow-rumped Warbler,74,25 Sep 2016,43.480771,-72.379229,14 Oct 2016
"Mackay Island NWR, NC",19892,Niles#291:10.7@166.38(M.19892),Red Knot,47,21 Oct 2016,39.081118,-74.729786,04 Nov 2016
"Mackay Island NWR, NC",21231,TaylorMYWA#47:37.3@166.38(M.21231),Yellow-rumped Warbler,87,11 Aug 2016,43.465,-65.746,22 Oct 2016
"Mackay Island NWR, NC",21248,TaylorMYWA#64:37.3@166.38(M.21248),Yellow-rumped Warbler,87,24 Aug 2016,43.407,-66.016,23 Oct 2016
"Mackay Island NWR, NC",21253,TaylorMYWA#69:37.3@166.38(M.21253),Yellow-rumped Warbler,87,24 Aug 2016,43.407,-66.016,10 Nov 2016
"Mackay Island NWR, NC",21256,TaylorMYWA#72:37.3@166.38(M.21256),Yellow-rumped Warbler,87,27 Aug 2016,43.407,-66.016,04 Nov 2016
"Mackay Island NWR, NC",21280,R5_SALS2#348:9.7@166.38(M.21280),Saltmarsh Sparrow,29,06 May 2016,32.6128,-80.0993,17 May 2016
"Mackay Island NWR, NC",21291,R5_SALS2#359:9.7@166.38(M.21291),Saltmarsh Sparrow,29,26 Apr 2017,32.6029,-80.1309,17 May 2017
"Mackay Island NWR, NC",21295,R5_SALS2#383:9.7@166.38(M.21295),Saltmarsh Sparrow,29,05 Oct 2016,42.71556,-70.781314,17 Nov 2016
"Mackay Island NWR, NC",21296,R5_SALS2#384:9.7@166.38(M.21296),Saltmarsh Sparrow,29,03 Oct 2016,42.773361,-70.809007,05 Nov 2016
"Mackay Island NWR, NC",21304,R5_SALS2#392:9.7@166.38(M.21304),Nelson's/Saltmarsh Sparrow (Sharp-tailed Sparrow),29,13 Oct 2016,42.773757,-70.807753,25 Nov 2016
"Mackay Island NWR, NC",21350,CTRiver#513:9.7@166.38(M.21350),Yellow-rumped Warbler,74,30 Sep 2016,43.480771,-72.379229,27 Oct 2016 - 06 Nov 2016
"Mackay Island NWR, NC",21359,R5_SALS2#452:9.7@166.38(M.21359),Saltmarsh Sparrow,29,29 Sep 2016,41.48,-71.25,01 Nov 2016
"Mackay Island NWR, NC",21376,R5_SALS2#469:9.7@166.38(M.21376),Saltmarsh Sparrow,29,17 Oct 2016,41.48,-71.25,07 Nov 2016
"Mackay Island NWR, NC",21590,R5_SALS2#363:9.7@166.38(M.21590),Saltmarsh Sparrow,29,29 Sep 2016,43.2939,-70.5725,26 Oct 2016
"Mackay Island NWR, NC",23520,R5_SALS2#469:19.9@166.38(M.23520),Saltmarsh Sparrow,29,27 Mar 2017,31.1019,-81.4906,18 May 2017
"Mackay Island NWR, NC",26216,USFWS_R4#518:39.7@166.38(M.26216),Sora,4,04 Nov 2017,36.5271,-75.9896,04 Nov 2017 - 05 Nov 2017
"Mackay Island NWR, NC",29518,NorrisLabNightjars#476:4.7@166.38(M.29518),Common Nighthawk,194,25 Jul 2019,44.9415,-79.5134,24 Sep 2019
"Mackay Island NWR, NC",31775,SORA#143:11.3@166.38(M.31775),Sora,172,12 Oct 2018,38.7738,-76.7113,08 Dec 2019
"Mackay Island NWR, NC",32421,USFWS_R4#317:11.3@166.38(M.32421),Sora,4,26 Oct 2019,36.527,-75.99,25 Oct 2019 - 28 Oct 2019
"Mackay Island NWR, NC",32422,USFWS_R4#318:11.3@166.38(M.32422),Virginia Rail,4,26 Oct 2019,36.527,-75.99,25 Oct 2019 - 11 Dec 2019
"Mackay Island NWR, NC",32423,USFWS_R4#319:11.3@166.38(M.32423),Sora,4,26 Oct 2019,36.527,-75.99,25 Oct 2019 - 08 Jan 2020
"Mackay Island NWR, NC",32424,USFWS_R4#320:11.3@166.38(M.32424),Sora,4,26 Oct 2019,36.527,-75.99,25 Oct 2019 - 07 Apr 2020
"Mackay Island NWR, NC",32425,USFWS_R4#321:11.3@166.38(M.32425),Sora,4,26 Oct 2019,36.527,-75.99,26 Oct 2019 - 08 Dec 2019
"Mackay Island NWR, NC",32426,USFWS_R4#323:11.3@166.38(M.32426),Sora,4,15 Sep 2019,36.527,-75.99,14 Sep 2019 - 29 Oct 2019
"Mackay Island NWR, NC",32427,USFWS_R4#324:11.3@166.38(M.32427),Sora,4,26 Oct 2019,36.527,-75.99,26 Oct 2019 - 16 Dec 2019
"Mackay Island NWR, NC",32429,USFWS_R4#326:11.3@166.38(M.32429),Sora,4,26 Oct 2019,36.527,-75.99,26 Oct 2019 - 04 Nov 2019
"Mackay Island NWR, NC",32430,USFWS_R4#322:11.3@166.38(M.32430),Sora,4,15 Sep 2019,36.527,-75.99,14 Sep 2019 - 20 Sep 2019
"Mackay Island NWR, NC",32789,BahiaLomas#213:14.9@166.38(M.32789),Red Knot,174,01 Feb 2019,-31.262683,-50.96438,26 May 2019
"Mackay Island NWR, NC",32797,BahiaLomas#221:14.9@166.38(M.32797),Red Knot,174,29 Apr 2019,-31.262683,-50.96438,02 Jun 2019
"Mackay Island NWR, NC",32816,BahiaLomas#241:14.9@166.38(M.32816),Red Knot,174,28 Apr 2019,-31.262683,-50.96438,08 Jun 2019
"Mackay Island NWR, NC",32819,BahiaLomas#244:14.9@166.38(M.32819),Red Knot,174,28 Apr 2019,-31.262683,-50.96438,19 May 2019
"Mackay Island NWR, NC",33184,Lefevre FGCU#69:10.7@166.38(M.33184),Red Knot,96,13 Mar 2019,27.636,-82.7399,22 May 2019
"Mackay Island NWR, NC",33204,USFWS_R4#24:10.9@166.38(M.33204),Red Knot,4,06 May 2019,32.5503,-80.1954,21 May 2019
"Mackay Island NWR, NC",34173,LA_chenier#127:3.7@166.38(M.34173),Swainson's Thrush,185,10 May 2019,29.7495,-92.8948,24 May 2019
"Mackay Island NWR, NC",34289,SORA#51:6.7@166.38(M.34289),Sora,172,22 Aug 2019,38.7736,-76.7111,01 Nov 2019
"Mackay Island NWR, NC",34290,SORA#52:6.7@166.38(M.34290),Sora,172,22 Aug 2019,38.7736,-76.7111,08 Nov 2019
"Mackay Island NWR, NC",34457,NE-Motus#194:11.3@166.38(M.34457),Wood Thrush,48,11 Sep 2019,39.9844,-75.4862,16 Oct 2019
"Mackay Island NWR, NC",38750,SORA#33:6.7@166.38(M.38750),Sora,172,24 Sep 2019,38.7736,-76.7115,01 Nov 2019
"Mackay Island NWR, NC",38752,SORA#35:6.7@166.38(M.38752),Sora,172,03 Oct 2019,38.7736,-76.7115,08 Nov 2019
"Mackay Island NWR, NC",38951,SORA#147:7.1@166.38(M.38951),Sora,172,09 Oct 2019,38.7736,-76.7115,11 Oct 2019
"Mackay Island NWR, NC",38954,SORA#150:7.1@166.38(M.38954),Sora,172,18 Oct 2019,38.7736,-76.7115,20 Nov 2019
"Mackay Island NWR, NC",43080,Gugli#499:12.5@166.38(M.43080),Yellow-rumped Warbler,20,17 Oct 2019,42.5829,-80.3984,20 Nov 2019
"Mackay Island NWR, NC",43231,USFWS_R4#408:11.3@166.38(M.43231),Sora,4,27 Oct 2019,36.527,-75.99,26 Oct 2019 - 27 Oct 2019
"Mackay Island NWR, NC",43232,USFWS_R4#409:11.3@166.38(M.43232),Sora,4,27 Oct 2019,36.527,-75.99,26 Oct 2019 - 06 Nov 2019
"Mackay Island NWR, NC",43233,USFWS_R4#410:11.3@166.38(M.43233),Sora,4,27 Oct 2019,36.527,-75.99,26 Oct 2019 - 28 Oct 2019
"Mackay Island NWR, NC",43234,USFWS_R4#411:11.3@166.38(M.43234),Sora,4,27 Oct 2019,36.527,-75.99,26 Oct 2019 - 04 Nov 2019
"Mackay Island NWR, NC",43235,USFWS_R4#412:11.3@166.38(M.43235),Sora,4,27 Oct 2019,36.527,-75.99,26 Oct 2019 - 18 Nov 2019
"Mackay Island NWR, NC",43236,USFWS_R4#413:11.3@166.38(M.43236),Sora,4,27 Oct 2019,36.527,-75.99,26 Oct 2019 - 03 Nov 2019
"Mackay Island NWR, NC",43237,USFWS_R4#414:11.3@166.38(M.43237),Sora,4,27 Oct 2019,36.527,-75.99,26 Oct 2019 - 29 Oct 2019
"Mackay Island NWR, NC",43239,USFWS_R4#416:11.3@166.38(M.43239),Sora,4,27 Oct 2019,36.527,-75.99,26 Oct 2019 - 10 Nov 2019
"Mackay Island NWR, NC",43258,TaylorIPSP#287:13.1@166.38(M.43258),Savannah Sparrow (Ipswich),22,18 Nov 2019,38.087161,-75.199775,28 Nov 2019
"Mackay Island NWR, NC",43275,TaylorIPSP#306:13.1@166.38(M.43275),Savannah Sparrow (Ipswich),22,18 Nov 2019,38.087161,-75.199775,06 Dec 2019
"Mackay Island NWR, NC",43629,BrazilShorebirds#273:9.6@166.38(M.43629),Semipalmated Sandpiper,239,17 Feb 2020,-4.69418,-37.360176,12 May 2020
"Mackay Island NWR, NC",43677,BrazilShorebirds#322:9.6@166.38(M.43677),Semipalmated Sandpiper,239,17 Mar 2020,-4.69418,-37.360176,30 May 2020
"Mackay Island NWR, NC",44151,USFWS_R4#15:11.3@166.38(M.44151),Sora,4,27 Sep 2020,36.526935,-75.989392,26 Sep 2020 - 28 Sep 2020
"Mackay Island NWR, NC",44154,USFWS_R4#18:11.3@166.38(M.44154),Sora,4,27 Sep 2020,36.526935,-75.989392,27 Sep 2020 - 01 Oct 2020
"Mackay Island NWR, NC",44157,USFWS_R4#21:11.3@166.38(M.44157),Sora,4,27 Sep 2020,36.526935,-75.989392,27 Sep 2020 - 02 Oct 2020
"Mackay Island NWR, NC",44158,USFWS_R4#22:11.3@166.38(M.44158),Sora,4,27 Sep 2020,36.526935,-75.989392,27 Sep 2020 - 02 Oct 2020
"Mackay Island NWR, NC",45446,NorrisLabNightjars#95:4.9@166.38(M.45446),Common Nighthawk,194,17 May 2020,44.9415,-79.5134,05 Sep 2020
"Mackay Island NWR, NC",45850,AtlCanShorebirds#344.1:9.6@166.38(M.45850),Semipalmated Sandpiper,78,08 Aug 2020,46.17689,-64.1403,04 Sep 2020
"Mackay Island NWR, NC",46417,SORA#469:12.5@166.38(M.46417),Sora,172,26 Aug 2020,38.7736,-76.7111,13 Oct 2020
"Mackay Island NWR, NC",46418,SORA#470:12.5@166.38(M.46418),Sora,172,27 Aug 2020,38.7736,-76.7111,13 Oct 2020
"Mackay Island NWR, NC",46423,SORA#475:12.5@166.38(M.46423),Sora,172,27 Aug 2020,38.7736,-76.7111,24 Oct 2020 - 25 Oct 2020
"Mackay Island NWR, NC",46781,Niles#260:19.9@166.38(M.46781),Red Knot,47,11 Aug 2020,39.4446,-74.3282,14 Aug 2020
"Mackay Island NWR, NC",46788,Niles#267:19.9@166.38(M.46788),Red Knot,47,11 Aug 2020,39.4446,-74.3282,18 Aug 2020
"Mattamuskeet NWR, NC",31373,MA_REKN#429:5.9@166.38(M.31373),Black-bellied Plover,88,23 Aug 2018,41.593424,-69.98538327,18 Apr 2019
"Mattamuskeet NWR, NC",32859,BahiaLomas#286:14.9@166.38(M.32859),Red Knot,174,24 Apr 2019,-31.29074,-50.95478,20 May 2019
"Mattamuskeet NWR, NC",33015,BahiaLomas#240:14.9@166.38(M.33015),Red Knot,174,11 Feb 2019,39.126233,-74.891789,22 May 2019
"Noxubee NWR, MS",30994,Thrush 2018#493:19.9@166.38(M.30994),Gray-cheeked Thrush,208,29 Sep 2018,45.2463,-81.2995,05 May 2019
"Noxubee NWR, MS",31010,Thrush 2018#509:19.9@166.38(M.31010),Swainson's Thrush,208,06 Sep 2018,45.2463,-81.2995,15 May 2019
"Noxubee NWR, MS",33850,PARC#140:9.7@166.38(M.33850),American Woodcock,35,20 Apr 2019,41.4861,-81.9377,15 Feb 2021 - 22 Feb 2021
"Noxubee NWR, MS",36382,IWC birds#208:13.1@166.38(M.36382),Common Nighthawk,213,28 Jun 2020,46.696545,-114.007096,04 Sep 2020
"Noxubee NWR, MS",48243,thrushes#92:11.3@166.38(M.48243),Swainson's Thrush,280,28 Aug 2020,50.220346,-122.884819,12 Oct 2020
"Noxubee NWR, MS",48275,thrushes#300:25.1@166.38(M.48275),Swainson's Thrush,280,30 Aug 2020,50.67091,-121.969853,16 Oct 2020
"Noxubee NWR, MS",48338,thrushes#26:25.1@166.38(M.48338),Swainson's Thrush,280,01 Sep 2020,50.220346,-122.884819,03 Oct 2020
"Noxubee NWR, MS",48431,thrushes#21:25.1@166.38(M.48431),Swainson's Thrush,280,04 Sep 2020,50.220346,-122.884819,25 Oct 2020
"Pea Island NWR, NC",19157,CWS-YK#392:10.1@166.38(M.19157),Sanderling,68,08 Jul 2016,75.7359,-98.3985,18 Aug 2016 - 19 Aug 2016
"Pea Island NWR, NC",19161,CWS-YK#396:10.1@166.38(M.19161),Sanderling,68,10 Jul 2016,75.7158,-98.2978,12 Sep 2016
"Pea Island NWR, NC",19176,CWS-YK#411:10.1@166.38(M.19176),White-rumped Sandpiper,68,11 Jul 2016,75.7091,-98.3819,01 Sep 2016
"Pea Island NWR, NC",19177,CWS-YK#412:10.1@166.38(M.19177),Sanderling,68,10 Jul 2016,75.7008,-98.3347,04 Aug 2016 - 23 Aug 2016
"Pea Island NWR, NC",19744,Niles#143:10.7@166.38(M.19744),Sanderling,47,18 May 2016,39.126233,-74.891789,26 Jul 2016
"Pea Island NWR, NC",19817,Niles#216:10.7@166.38(M.19817),Sanderling,47,24 May 2016,39.0251,-74.9444,02 Sep 2016
"Pea Island NWR, NC",19849,Niles#248:10.7@166.38(M.19849),Red Knot,47,08 Aug 2016,39.028063,-74.780093,07 Nov 2016
"Pea Island NWR, NC",19852,Niles#251:10.7@166.38(M.19852),Red Knot,47,08 Aug 2016,39.028063,-74.780093,10 Nov 2016 - 21 Nov 2016
"Pea Island NWR, NC",19868,Niles#267:10.7@166.38(M.19868),Red Knot,47,20 Oct 2016,39.081118,-74.729786,23 Oct 2016
"Pea Island NWR, NC",19881,Niles#280:10.7@166.38(M.19881),Red Knot,47,20 Oct 2016,39.081118,-74.729786,11 Nov 2016 - 22 Nov 2016
"Pea Island NWR, NC",19883,Niles#282:10.7@166.38(M.19883),Red Knot,47,21 Oct 2016,39.081118,-74.729786,26 Oct 2016
"Pea Island NWR, NC",19884,Niles#283:10.7@166.38(M.19884),Red Knot,47,21 Oct 2016,39.081118,-74.729786,06 Dec 2016 - 07 Dec 2016
"Pea Island NWR, NC",19889,Niles#288:10.7@166.38(M.19889),Red Knot,47,21 Oct 2016,39.081118,-74.729786,10 Nov 2016
"Pea Island NWR, NC",20642,Tonra#361:10.7@166.38(M.20642),Black-crowned Night-Heron,64,26 Jun 2016,41.4575,-82.726621,04 Oct 2016
"Pea Island NWR, NC",20776,Holbt15_16#297:8.9@166.38(M.20776),Semipalmated Sandpiper,110,08 Aug 2016,43.735,-69.80722,03 Sep 2016
"Pea Island NWR, NC",20836,Churchill#362:10.1@166.38(M.20836),Semipalmated Plover,67,07 Jul 2016,58.7668146,-93.94916833,06 Aug 2016
"Pea Island NWR, NC",21253,TaylorMYWA#69:37.3@166.38(M.21253),Yellow-rumped Warbler,87,24 Aug 2016,43.407,-66.016,25 Nov 2016
"Pea Island NWR, NC",21268,R5_SALS2#7:9.7@166.38(M.21268),Saltmarsh Sparrow,29,30 Sep 2016,42.71556,-70.781314,06 Nov 2016
"Pea Island NWR, NC",22707,JamesBay#242:10.1@166.38(M.22707),White-rumped Sandpiper,38,07 Aug 2016,51.80675397,-80.68966703,03 Sep 2016
"Pea Island NWR, NC",23592,SCDNR#60:5.3@166.38(M.23592),Red Knot,140,29 Apr 2017,32.575,-80.1487,10 May 2017
"Pea Island NWR, NC",23593,SCDNR#61:5.3@166.38(M.23593),Red Knot,140,29 Apr 2017,32.575,-80.1487,07 May 2017
"Pea Island NWR, NC",24569,NolWS#271:9.7@166.38(M.24569),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,11 May 2018
"Pea Island NWR, NC",24575,NolWS#277:9.7@166.38(M.24575),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,05 May 2018
"Pea Island NWR, NC",24580,NolWS#282:9.7@166.38(M.24580),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,05 May 2018
"Pea Island NWR, NC",24592,NYCA-SESA#487:10.1@166.38(M.24592),Semipalmated Sandpiper,103,02 Jun 2017,40.5953,-73.8218,11 Aug 2017 - 12 Aug 2017
"Pea Island NWR, NC",25286,USask#427:7.9@166.38(M.25286),Sanderling,63,30 May 2017,50.44167,-106.675,17 Jul 2017
"Pea Island NWR, NC",25351,USask#407:7.9@166.38(M.25351),Sanderling,63,25 May 2017,50.44167,-106.675,20 Jul 2017
"Pea Island NWR, NC",25355,USask#412:7.9@166.38(M.25355),Sanderling,63,25 May 2017,50.44167,-106.675,13 Aug 2017
"Pea Island NWR, NC",25356,USask#413:7.9@166.38(M.25356),Sanderling,63,25 May 2017,50.44167,-106.675,04 Aug 2017 - 15 Aug 2017
"Pea Island NWR, NC",25685,QC-Thrush#217:19.9@166.38(M.25685),Bicknell's Thrush,49,08 Jun 2017,48.607170000000004,-70.83895,25 Oct 2017
"Pea Island NWR, NC",28780,BLTE#316:25.1@166.38(M.28780),Black Tern,156,12 Jul 2018,44.6063,-79.9363,26 Jul 2018
"Pea Island NWR, NC",28936,PSmith#482:14.9@166.38(M.28936),Black-bellied Plover,27,12 Jul 2018,63.98986111,-81.71433333,08 Aug 2018
"Pea Island NWR, NC",28946,MA_REKN#492:14.9@166.38(M.28946),Red Knot,88,24 Aug 2018,41.615023,-69.9715851,09 Nov 2018
"Pea Island NWR, NC",28949,MA_REKN#495:14.9@166.38(M.28949),Red Knot,88,24 Aug 2018,41.615023,-69.9715851,05 Nov 2018
"Pea Island NWR, NC",28956,MA_REKN#502:14.9@166.38(M.28956),Red Knot,88,24 Aug 2018,41.615023,-69.9715851,31 Oct 2018 - 06 Nov 2018
